"","X","model","state","observations","dwell_time","estimates","true","mean","median","sd","bias_mean","bias_mean_pp","bias_median","bias_median_pp","coverage_pp"
"180",16,"medhmm",4,200,"3.5","gamma_prob_bar_S3toS4",0.33,0.3,0.3,0.03,-0.03,9.59,-0.03,9.68,76.56
"181",17,"medhmm",4,200,"3.5","gamma_prob_bar_S4toS1",0.33,0.32,0.32,0.02,-0.01,3.8,-0.01,3.88,92.97
"182",18,"medhmm",4,200,"3.5","gamma_prob_bar_S4toS2",0.33,0.35,0.35,0.03,0.01,4.04,0.01,3.95,60.16
"183",19,"medhmm",4,200,"3.5","gamma_prob_bar_S4toS3",0.33,0.33,0.33,0.03,0,0.24,0,0.32,60.16
"184",20,"medhmm",4,200,"3.5","gamma_prob_bar_S4toS4",0,0,0,0,0,NA,0,NA,100
"185",1,"medhmm",4,200,"19.5","dwell_mu_bar_1",19.5,19.3,19.3,0.06,-0.27,1.37,-0.27,1.41,96.09
"186",2,"medhmm",4,200,"19.5","dwell_mu_bar_2",19.5,19.3,19.3,0.06,-0.26,1.32,-0.26,1.35,97.66
"187",3,"medhmm",4,200,"19.5","dwell_mu_bar_3",19.5,18.92,18.92,0.06,-0.51,2.62,-0.51,2.63,95.31
"188",4,"medhmm",4,200,"19.5","dwell_mu_bar_4",19.5,19.11,19.11,0.06,-0.42,2.14,-0.42,2.16,90.62
"189",5,"medhmm",4,200,"19.5","gamma_prob_bar_S1toS1",0,0,0,0,0,NA,0,NA,100
"190",6,"medhmm",4,200,"19.5","gamma_prob_bar_S1toS2",0.33,0.34,0.34,0.04,0.01,2.5,0.01,2.27,91.41
"191",7,"medhmm",4,200,"19.5","gamma_prob_bar_S1toS3",0.33,0.33,0.33,0.05,0,0.12,0,0.39,97.66
"192",8,"medhmm",4,200,"19.5","gamma_prob_bar_S1toS4",0.33,0.33,0.32,0.05,-0.01,2.37,-0.01,2.56,96.88
"193",9,"medhmm",4,200,"19.5","gamma_prob_bar_S2toS1",0.33,0.35,0.35,0.04,0.02,5.28,0.02,5.07,92.19
"194",10,"medhmm",4,200,"19.5","gamma_prob_bar_S2toS2",0,0,0,0,0,NA,0,NA,100
"195",11,"medhmm",4,200,"19.5","gamma_prob_bar_S2toS3",0.33,0.32,0.32,0.04,-0.01,2.99,-0.01,3.23,94.53
"196",12,"medhmm",4,200,"19.5","gamma_prob_bar_S2toS4",0.33,0.33,0.32,0.04,-0.01,2.29,-0.01,2.55,96.88
"197",13,"medhmm",4,200,"19.5","gamma_prob_bar_S3toS1",0.33,0.33,0.33,0.04,0,0.18,0,0.01,96.09
"198",14,"medhmm",4,200,"19.5","gamma_prob_bar_S3toS2",0.33,0.34,0.34,0.05,0.01,1.85,0.01,1.7,96.88
"199",15,"medhmm",4,200,"19.5","gamma_prob_bar_S3toS3",0,0,0,0,0,NA,0,NA,100
"200",16,"medhmm",4,200,"19.5","gamma_prob_bar_S3toS4",0.33,0.33,0.33,0.05,-0.01,2.03,-0.01,2.23,96.88
"201",17,"medhmm",4,200,"19.5","gamma_prob_bar_S4toS1",0.33,0.35,0.35,0.04,0.01,4.35,0.01,4.1,96.88
"202",18,"medhmm",4,200,"19.5","gamma_prob_bar_S4toS2",0.33,0.33,0.33,0.05,-0.01,1.94,-0.01,2.17,98.44
"203",19,"medhmm",4,200,"19.5","gamma_prob_bar_S4toS3",0.33,0.33,0.32,0.05,-0.01,2.42,-0.01,2.64,96.88
"204",20,"medhmm",4,200,"19.5","gamma_prob_bar_S4toS4",0,0,0,0,0,NA,0,NA,100
"205",1,"medhmm",4,200,"99.5","dwell_mu_bar_1",99.5,81.45,82.27,0.11,-18.29,18.38,-17.57,17.66,40.8
"206",2,"medhmm",4,200,"99.5","dwell_mu_bar_2",99.5,79.04,80.64,0.16,-20.65,20.75,-18.5,18.59,44
"207",3,"medhmm",4,200,"99.5","dwell_mu_bar_3",99.5,79.84,82.27,0.16,-19.8,19.9,-17.54,17.63,48
"208",4,"medhmm",4,200,"99.5","dwell_mu_bar_4",99.5,83.93,83.93,0.1,-15.97,16.05,-15.45,15.53,49.6
"209",5,"medhmm",4,200,"99.5","gamma_prob_bar_S1toS1",0,0,0,0,0,NA,0,NA,100
"210",6,"medhmm",4,200,"99.5","gamma_prob_bar_S1toS2",0.33,0.37,0.36,0.09,0.03,9.57,0.03,8.47,89.6
"211",7,"medhmm",4,200,"99.5","gamma_prob_bar_S1toS3",0.33,0.33,0.32,0.1,-0.01,2.02,-0.01,3.54,99.2
"212",8,"medhmm",4,200,"99.5","gamma_prob_bar_S1toS4",0.33,0.31,0.3,0.1,-0.03,7.55,-0.03,9.26,96.8
"213",9,"medhmm",4,200,"99.5","gamma_prob_bar_S2toS1",0.33,0.37,0.36,0.09,0.03,10.15,0.03,8.52,92
"214",10,"medhmm",4,200,"99.5","gamma_prob_bar_S2toS2",0,0,0,0,0,NA,0,NA,100
"215",11,"medhmm",4,200,"99.5","gamma_prob_bar_S2toS3",0.33,0.33,0.32,0.1,0,1.4,-0.01,2.85,97.6
"216",12,"medhmm",4,200,"99.5","gamma_prob_bar_S2toS4",0.33,0.3,0.3,0.1,-0.03,8.75,-0.03,10.3,92
"217",13,"medhmm",4,200,"99.5","gamma_prob_bar_S3toS1",0.33,0.34,0.34,0.09,0.01,2.39,0.01,1.52,97.6
"218",14,"medhmm",4,200,"99.5","gamma_prob_bar_S3toS2",0.33,0.32,0.32,0.1,-0.01,3.11,-0.02,5.14,94.4
"219",15,"medhmm",4,200,"99.5","gamma_prob_bar_S3toS3",0,0,0,0,0,NA,0,NA,100
"220",16,"medhmm",4,200,"99.5","gamma_prob_bar_S3toS4",0.33,0.34,0.33,0.1,0,0.72,0,0.78,94.4
"221",17,"medhmm",4,200,"99.5","gamma_prob_bar_S4toS1",0.33,0.33,0.32,0.09,-0.01,2.05,-0.01,3.2,93.6
"222",18,"medhmm",4,200,"99.5","gamma_prob_bar_S4toS2",0.33,0.33,0.33,0.1,0,0.44,0,1.26,96
"223",19,"medhmm",4,200,"99.5","gamma_prob_bar_S4toS3",0.33,0.34,0.33,0.1,0.01,1.61,0,0.26,95.2
"224",20,"medhmm",4,200,"99.5","gamma_prob_bar_S4toS4",0,0,0,0,0,NA,0,NA,100
"225",1,"medhmm",4,500,"1.4","dwell_mu_bar_1",1.44,4.71,4.71,0.04,3.29,227.84,3.28,227.6,0
"226",2,"medhmm",4,500,"1.4","dwell_mu_bar_2",1.44,10.18,10.07,0.14,8.72,604.37,8.64,598.85,0
"227",3,"medhmm",4,500,"1.4","dwell_mu_bar_3",1.44,10.18,10.18,0.14,8.75,606.57,8.69,602.05,0
"228",4,"medhmm",4,500,"1.4","dwell_mu_bar_4",1.44,4.76,4.76,0.04,3.3,228.85,3.3,228.67,0
"229",5,"medhmm",4,500,"1.4","gamma_prob_bar_S1toS1",0,0,0,0,0,NA,0,NA,100
"230",6,"medhmm",4,500,"1.4","gamma_prob_bar_S1toS2",0.33,0.23,0.22,0.08,-0.11,31.5,-0.11,33.13,71.88
"231",7,"medhmm",4,500,"1.4","gamma_prob_bar_S1toS3",0.33,0.22,0.22,0.08,-0.11,32.86,-0.12,34.64,74.22
"232",8,"medhmm",4,500,"1.4","gamma_prob_bar_S1toS4",0.33,0.55,0.55,0.06,0.21,64.36,0.21,64.43,14.84
"233",9,"medhmm",4,500,"1.4","gamma_prob_bar_S2toS1",0.33,0.48,0.48,0.08,0.14,43.04,0.14,42.93,56.25
"234",10,"medhmm",4,500,"1.4","gamma_prob_bar_S2toS2",0,0,0,0,0,NA,0,NA,100
"235",11,"medhmm",4,500,"1.4","gamma_prob_bar_S2toS3",0.33,0,0,0,-0.33,99.09,-0.33,99.56,0
"236",12,"medhmm",4,500,"1.4","gamma_prob_bar_S2toS4",0.33,0.52,0.52,0.08,0.19,56.04,0.19,56.15,28.91
"237",13,"medhmm",4,500,"1.4","gamma_prob_bar_S3toS1",0.33,0.48,0.48,0.08,0.15,44.82,0.15,44.61,53.12
"238",14,"medhmm",4,500,"1.4","gamma_prob_bar_S3toS2",0.33,0,0,0,-0.33,99.17,-0.33,99.51,0
"239",15,"medhmm",4,500,"1.4","gamma_prob_bar_S3toS3",0,0,0,0,0,NA,0,NA,100
"240",16,"medhmm",4,500,"1.4","gamma_prob_bar_S3toS4",0.33,0.51,0.52,0.08,0.18,54.35,0.18,54.53,32.03
"241",17,"medhmm",4,500,"1.4","gamma_prob_bar_S4toS1",0.33,0.53,0.53,0.05,0.2,60.23,0.2,60.24,17.19
"242",18,"medhmm",4,500,"1.4","gamma_prob_bar_S4toS2",0.33,0.24,0.23,0.08,-0.1,29.5,-0.1,31.2,71.88
"243",19,"medhmm",4,500,"1.4","gamma_prob_bar_S4toS3",0.33,0.23,0.22,0.08,-0.1,30.73,-0.11,32.58,75.78
"244",20,"medhmm",4,500,"1.4","gamma_prob_bar_S4toS4",0,0,0,0,0,NA,0,NA,100
"245",1,"medhmm",4,500,"3.5","dwell_mu_bar_1",3.48,3.97,3.97,0.04,0.48,13.87,0.48,13.89,16.41
"246",2,"medhmm",4,500,"3.5","dwell_mu_bar_2",3.48,4.76,4.76,0.04,1.3,37.35,1.3,37.31,0
"247",3,"medhmm",4,500,"3.5","dwell_mu_bar_3",3.48,4.53,4.53,0.04,1.03,29.72,1.03,29.69,0
"248",4,"medhmm",4,500,"3.5","dwell_mu_bar_4",3.48,4.1,4.1,0.04,0.62,17.89,0.62,17.89,6.25
"249",5,"medhmm",4,500,"3.5","gamma_prob_bar_S1toS1",0,0,0,0,0,NA,0,NA,100
"250",6,"medhmm",4,500,"3.5","gamma_prob_bar_S1toS2",0.33,0.26,0.26,0.02,-0.07,21.83,-0.07,21.86,21.09
"251",7,"medhmm",4,500,"3.5","gamma_prob_bar_S1toS3",0.33,0.41,0.41,0.03,0.07,22.13,0.07,22.11,25.78
"252",8,"medhmm",4,500,"3.5","gamma_prob_bar_S1toS4",0.33,0.33,0.33,0.03,0,0.29,0,0.42,87.5
"253",9,"medhmm",4,500,"3.5","gamma_prob_bar_S2toS1",0.33,0.3,0.3,0.02,-0.03,8.83,-0.03,8.86,57.03
"254",10,"medhmm",4,500,"3.5","gamma_prob_bar_S2toS2",0,0,0,0,0,NA,0,NA,100
"255",11,"medhmm",4,500,"3.5","gamma_prob_bar_S2toS3",0.33,0.32,0.32,0.03,-0.01,3.92,-0.01,3.91,74.22
"256",12,"medhmm",4,500,"3.5","gamma_prob_bar_S2toS4",0.33,0.38,0.38,0.03,0.04,12.75,0.04,12.63,64.06
"257",13,"medhmm",4,500,"3.5","gamma_prob_bar_S3toS1",0.33,0.41,0.41,0.02,0.07,22.13,0.07,22.08,21.09
"258",14,"medhmm",4,500,"3.5","gamma_prob_bar_S3toS2",0.33,0.27,0.27,0.03,-0.07,19.88,-0.07,19.95,33.59
"259",15,"medhmm",4,500,"3.5","gamma_prob_bar_S3toS3",0,0,0,0,0,NA,0,NA,100
"260",16,"medhmm",4,500,"3.5","gamma_prob_bar_S3toS4",0.33,0.33,0.33,0.03,-0.01,2.25,-0.01,2.34,83.59
"261",17,"medhmm",4,500,"3.5","gamma_prob_bar_S4toS1",0.33,0.34,0.34,0.02,0,1.29,0,1.2,87.5
"262",18,"medhmm",4,500,"3.5","gamma_prob_bar_S4toS2",0.33,0.32,0.32,0.03,-0.01,2.68,-0.01,2.76,57.81
"263",19,"medhmm",4,500,"3.5","gamma_prob_bar_S4toS3",0.33,0.34,0.34,0.03,0,1.39,0,1.38,59.38
"264",20,"medhmm",4,500,"3.5","gamma_prob_bar_S4toS4",0,0,0,0,0,NA,0,NA,100
"265",1,"medhmm",4,500,"19.5","dwell_mu_bar_1",19.5,19.49,19.49,0.05,-0.04,0.22,-0.05,0.24,96.88
"266",2,"medhmm",4,500,"19.5","dwell_mu_bar_2",19.5,19.49,19.49,0.05,-0.08,0.44,-0.08,0.43,96.88
"267",3,"medhmm",4,500,"19.5","dwell_mu_bar_3",19.5,19.3,19.3,0.05,-0.14,0.71,-0.14,0.72,96.09
"268",4,"medhmm",4,500,"19.5","dwell_mu_bar_4",19.5,19.49,19.49,0.05,-0.07,0.37,-0.07,0.38,91.41
"269",5,"medhmm",4,500,"19.5","gamma_prob_bar_S1toS1",0,0,0,0,0,NA,0,NA,100
"270",6,"medhmm",4,500,"19.5","gamma_prob_bar_S1toS2",0.33,0.33,0.33,0.03,0,0.43,0,0.49,99.22
"271",7,"medhmm",4,500,"19.5","gamma_prob_bar_S1toS3",0.33,0.33,0.33,0.03,0,0.32,0,0.21,96.88
"272",8,"medhmm",4,500,"19.5","gamma_prob_bar_S1toS4",0.33,0.33,0.33,0.03,0,0.11,0,0.02,97.66
"273",9,"medhmm",4,500,"19.5","gamma_prob_bar_S2toS1",0.33,0.33,0.33,0.03,0,0.41,0,0.37,96.88
"274",10,"medhmm",4,500,"19.5","gamma_prob_bar_S2toS2",0,0,0,0,0,NA,0,NA,100
"275",11,"medhmm",4,500,"19.5","gamma_prob_bar_S2toS3",0.33,0.33,0.33,0.03,0,0.06,0,0.06,96.88
"276",12,"medhmm",4,500,"19.5","gamma_prob_bar_S2toS4",0.33,0.33,0.33,0.03,0,0.47,0,0.58,96.88
"277",13,"medhmm",4,500,"19.5","gamma_prob_bar_S3toS1",0.33,0.34,0.34,0.03,0.01,1.65,0.01,1.59,98.44
"278",14,"medhmm",4,500,"19.5","gamma_prob_bar_S3toS2",0.33,0.33,0.33,0.03,0,0.16,0,0.1,98.44
"279",15,"medhmm",4,500,"19.5","gamma_prob_bar_S3toS3",0,0,0,0,0,NA,0,NA,100
"280",16,"medhmm",4,500,"19.5","gamma_prob_bar_S3toS4",0.33,0.33,0.33,0.03,-0.01,1.82,-0.01,1.93,99.22
"281",17,"medhmm",4,500,"19.5","gamma_prob_bar_S4toS1",0.33,0.34,0.34,0.03,0.01,1.72,0.01,1.66,95.31
"282",18,"medhmm",4,500,"19.5","gamma_prob_bar_S4toS2",0.33,0.33,0.33,0.03,0,1.12,0,1.23,98.44
"283",19,"medhmm",4,500,"19.5","gamma_prob_bar_S4toS3",0.33,0.33,0.33,0.03,0,0.6,0,0.71,97.66
"284",20,"medhmm",4,500,"19.5","gamma_prob_bar_S4toS4",0,0,0,0,0,NA,0,NA,100
"285",1,"medhmm",4,1000,"1.4","dwell_mu_bar_1",1.44,4.76,4.71,0.04,3.29,228.29,3.29,228.08,0
"286",2,"medhmm",4,1000,"1.4","dwell_mu_bar_2",1.44,9.78,9.78,0.13,8.33,577.67,8.31,576.17,0
"287",3,"medhmm",4,1000,"1.4","dwell_mu_bar_3",1.44,9.49,9.49,0.13,8.08,559.84,8.03,556.74,0
"288",4,"medhmm",4,1000,"1.4","dwell_mu_bar_4",1.44,4.76,4.76,0.04,3.34,231.36,3.33,231.15,0
"289",5,"medhmm",4,1000,"1.4","gamma_prob_bar_S1toS1",0,0,0,0,0,NA,0,NA,100
"290",6,"medhmm",4,1000,"1.4","gamma_prob_bar_S1toS2",0.33,0.23,0.22,0.08,-0.1,31.3,-0.11,33.16,81.25
"291",7,"medhmm",4,1000,"1.4","gamma_prob_bar_S1toS3",0.33,0.24,0.23,0.08,-0.1,29.25,-0.1,30.87,82.81
"292",8,"medhmm",4,1000,"1.4","gamma_prob_bar_S1toS4",0.33,0.54,0.54,0.05,0.2,60.55,0.2,60.66,7.81
"293",9,"medhmm",4,1000,"1.4","gamma_prob_bar_S2toS1",0.33,0.48,0.48,0.08,0.15,44.21,0.15,44.15,42.19
"294",10,"medhmm",4,1000,"1.4","gamma_prob_bar_S2toS2",0,0,0,0,0,NA,0,NA,100
"295",11,"medhmm",4,1000,"1.4","gamma_prob_bar_S2toS3",0.33,0,0,0,-0.33,99.93,-0.33,99.98,0
"296",12,"medhmm",4,1000,"1.4","gamma_prob_bar_S2toS4",0.33,0.52,0.52,0.08,0.19,55.72,0.19,55.79,17.19
"297",13,"medhmm",4,1000,"1.4","gamma_prob_bar_S3toS1",0.33,0.48,0.48,0.08,0.15,44.99,0.15,44.94,44.53
"298",14,"medhmm",4,1000,"1.4","gamma_prob_bar_S3toS2",0.33,0,0,0,-0.33,99.96,-0.33,99.99,0
"299",15,"medhmm",4,1000,"1.4","gamma_prob_bar_S3toS3",0,0,0,0,0,NA,0,NA,100
"300",16,"medhmm",4,1000,"1.4","gamma_prob_bar_S3toS4",0.33,0.52,0.52,0.08,0.18,54.96,0.18,55.02,22.66
"301",17,"medhmm",4,1000,"1.4","gamma_prob_bar_S4toS1",0.33,0.52,0.52,0.05,0.18,54.88,0.18,54.96,15.62
"302",18,"medhmm",4,1000,"1.4","gamma_prob_bar_S4toS2",0.33,0.24,0.23,0.09,-0.09,28.49,-0.1,30.74,83.59
"303",19,"medhmm",4,1000,"1.4","gamma_prob_bar_S4toS3",0.33,0.25,0.24,0.09,-0.09,26.38,-0.09,27.53,84.38
"304",20,"medhmm",4,1000,"1.4","gamma_prob_bar_S4toS4",0,0,0,0,0,NA,0,NA,100
"305",1,"medhmm",4,1000,"19.5","dwell_mu_bar_1",19.5,19.49,19.49,0.05,-0.06,0.3,-0.06,0.31,92.97
"306",2,"medhmm",4,1000,"19.5","dwell_mu_bar_2",19.5,19.3,19.3,0.05,-0.1,0.53,-0.11,0.54,94.53
"307",3,"medhmm",4,1000,"19.5","dwell_mu_bar_3",19.5,19.3,19.3,0.05,-0.11,0.55,-0.11,0.54,95.31
"308",4,"medhmm",4,1000,"19.5","dwell_mu_bar_4",19.5,19.3,19.3,0.05,-0.14,0.72,-0.14,0.72,94.53
"309",5,"medhmm",4,1000,"19.5","gamma_prob_bar_S1toS1",0,0,0,0,0,NA,0,NA,100
"310",6,"medhmm",4,1000,"19.5","gamma_prob_bar_S1toS2",0.33,0.34,0.34,0.02,0,0.67,0,0.6,96.09
"311",7,"medhmm",4,1000,"19.5","gamma_prob_bar_S1toS3",0.33,0.33,0.33,0.02,0,0.84,0,0.91,97.66
"312",8,"medhmm",4,1000,"19.5","gamma_prob_bar_S1toS4",0.33,0.33,0.33,0.02,0,0.17,0,0.11,97.66
"313",9,"medhmm",4,1000,"19.5","gamma_prob_bar_S2toS1",0.33,0.34,0.33,0.02,0,0.56,0,0.49,92.97
"314",10,"medhmm",4,1000,"19.5","gamma_prob_bar_S2toS2",0,0,0,0,0,NA,0,NA,100
"315",11,"medhmm",4,1000,"19.5","gamma_prob_bar_S2toS3",0.33,0.33,0.33,0.02,0,0.69,0,0.75,95.31
"316",12,"medhmm",4,1000,"19.5","gamma_prob_bar_S2toS4",0.33,0.33,0.33,0.02,0,0.13,0,0.07,94.53
"317",13,"medhmm",4,1000,"19.5","gamma_prob_bar_S3toS1",0.33,0.33,0.33,0.02,0,0.53,0,0.58,96.88
"318",14,"medhmm",4,1000,"19.5","gamma_prob_bar_S3toS2",0.33,0.33,0.33,0.02,0,0.22,0,0.15,98.44
"319",15,"medhmm",4,1000,"19.5","gamma_prob_bar_S3toS3",0,0,0,0,0,NA,0,NA,100
"320",16,"medhmm",4,1000,"19.5","gamma_prob_bar_S3toS4",0.33,0.33,0.33,0.02,0,0.31,0,0.24,98.44
"321",17,"medhmm",4,1000,"19.5","gamma_prob_bar_S4toS1",0.33,0.33,0.33,0.02,0,0.49,0,0.45,98.44
"322",18,"medhmm",4,1000,"19.5","gamma_prob_bar_S4toS2",0.33,0.33,0.33,0.02,0,0.2,0,0.13,98.44
"323",19,"medhmm",4,1000,"19.5","gamma_prob_bar_S4toS3",0.33,0.33,0.33,0.02,0,0.69,0,0.76,99.22
"324",20,"medhmm",4,1000,"19.5","gamma_prob_bar_S4toS4",0,0,0,0,0,NA,0,NA,100
"325",1,"medhmm",4,1000,"99.5","dwell_mu_bar_1",99.5,98.49,98.49,0.06,-0.66,0.66,-0.66,0.66,94.53
"326",2,"medhmm",4,1000,"99.5","dwell_mu_bar_2",99.5,98.49,98.49,0.05,-1.36,1.37,-1.38,1.38,94.53
"327",3,"medhmm",4,1000,"99.5","dwell_mu_bar_3",99.5,98.49,98.49,0.05,-0.7,0.7,-0.71,0.71,95.31
"328",4,"medhmm",4,1000,"99.5","dwell_mu_bar_4",99.5,99.48,99.48,0.06,-0.14,0.14,-0.14,0.14,94.53
"329",5,"medhmm",4,1000,"99.5","gamma_prob_bar_S1toS1",0,0,0,0,0,NA,0,NA,100
"330",6,"medhmm",4,1000,"99.5","gamma_prob_bar_S1toS2",0.33,0.34,0.34,0.04,0.01,1.94,0.01,1.81,93.75
"331",7,"medhmm",4,1000,"99.5","gamma_prob_bar_S1toS3",0.33,0.33,0.33,0.05,0,1.31,-0.01,1.56,94.53
"332",8,"medhmm",4,1000,"99.5","gamma_prob_bar_S1toS4",0.33,0.33,0.33,0.05,0,0.64,0,0.83,98.44
"333",9,"medhmm",4,1000,"99.5","gamma_prob_bar_S2toS1",0.33,0.35,0.35,0.04,0.01,4.46,0.01,4.24,96.09
"334",10,"medhmm",4,1000,"99.5","gamma_prob_bar_S2toS2",0,0,0,0,0,NA,0,NA,100
"335",11,"medhmm",4,1000,"99.5","gamma_prob_bar_S2toS3",0.33,0.32,0.32,0.05,-0.01,3.19,-0.01,3.49,96.09
"336",12,"medhmm",4,1000,"99.5","gamma_prob_bar_S2toS4",0.33,0.33,0.33,0.05,0,1.27,0,1.48,96.88
"337",13,"medhmm",4,1000,"99.5","gamma_prob_bar_S3toS1",0.33,0.34,0.34,0.04,0.01,2.84,0.01,2.7,98.44
"338",14,"medhmm",4,1000,"99.5","gamma_prob_bar_S3toS2",0.33,0.34,0.34,0.05,0,0.79,0,0.64,96.09
"339",15,"medhmm",4,1000,"99.5","gamma_prob_bar_S3toS3",0,0,0,0,0,NA,0,NA,100
"340",16,"medhmm",4,1000,"99.5","gamma_prob_bar_S3toS4",0.33,0.32,0.32,0.05,-0.01,3.63,-0.01,3.95,98.44
"341",17,"medhmm",4,1000,"99.5","gamma_prob_bar_S4toS1",0.33,0.34,0.34,0.04,0.01,3.42,0.01,3.13,96.88
"342",18,"medhmm",4,1000,"99.5","gamma_prob_bar_S4toS2",0.33,0.33,0.33,0.05,0,1.21,0,1.44,97.66
"343",19,"medhmm",4,1000,"99.5","gamma_prob_bar_S4toS3",0.33,0.33,0.33,0.05,-0.01,2.21,-0.01,2.46,96.09
"344",20,"medhmm",4,1000,"99.5","gamma_prob_bar_S4toS4",0,0,0,0,0,NA,0,NA,100
"345",1,"medhmm",3,500,"mix","dwell_mu_bar_1",3.48,3.94,3.94,0.05,0.45,12.86,0.45,12.86,21.09
"346",2,"medhmm",3,500,"mix","dwell_mu_bar_2",19.5,19.3,19.3,0.06,-0.13,0.66,-0.13,0.67,93.75
"347",3,"medhmm",3,500,"mix","dwell_mu_bar_3",99.5,97.51,97.51,0.05,-2.18,2.19,-2.2,2.21,92.97
"348",4,"medhmm",3,500,"mix","gamma_prob_bar_S1toS1",0,0,0,0,0,NA,0,NA,100
"349",5,"medhmm",3,500,"mix","gamma_prob_bar_S1toS2",0.5,0.48,0.48,0.04,-0.02,3.41,-0.02,3.39,95.31
"350",6,"medhmm",3,500,"mix","gamma_prob_bar_S1toS3",0.5,0.52,0.52,0.04,0.02,3.41,0.02,3.39,95.31
"351",7,"medhmm",3,500,"mix","gamma_prob_bar_S2toS1",0.5,0.46,0.46,0.04,-0.04,8.11,-0.04,8.05,84.38
"352",8,"medhmm",3,500,"mix","gamma_prob_bar_S2toS2",0,0,0,0,0,NA,0,NA,100
"353",9,"medhmm",3,500,"mix","gamma_prob_bar_S2toS3",0.5,0.54,0.54,0.04,0.04,8.11,0.04,8.05,84.38
"354",10,"medhmm",3,500,"mix","gamma_prob_bar_S3toS1",0.5,0.48,0.48,0.04,-0.02,4.28,-0.02,4.26,92.97
"355",11,"medhmm",3,500,"mix","gamma_prob_bar_S3toS2",0.5,0.52,0.52,0.04,0.02,4.28,0.02,4.26,92.97
"356",12,"medhmm",3,500,"mix","gamma_prob_bar_S3toS3",0,0,0,0,0,NA,0,NA,100
